,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
252,-0.0004,-1.9960000000000002e-05,0.005,310,0,5000,3.6
253,0.0004,-1.9940000000000002e-05,0.005,310,0,5000,3.6
254,0.0012000000000000001,-1.992e-05,0.005,310,0,5000,3.6
255,0.0016,-1.9900000000000003e-05,0.005,310,0,5000,3.6
256,0.0016,-1.988e-05,0.005,310,0,5000,3.6
257,0.0004,-1.9860000000000003e-05,0.005,310,0,5000,3.6
258,0.0004,-1.984e-05,0.005,310,0,5000,3.6
259,0.0012000000000000001,-1.982e-05,0.005,310,0,5000,3.6
260,0.004,-1.98e-05,0.005,310,0,5000,3.6
261,0.0028,-1.978e-05,0.005,310,0,5000,3.6
262,0.0004,-1.976e-05,0.005,310,0,5000,3.6
263,-0.0004,-1.974e-05,0.005,310,0,5000,3.6
264,-0.0012000000000000001,-1.972e-05,0.005,310,0,5000,3.6
265,0.0008,-1.97e-05,0.005,310,0,5000,3.6
266,-0.0004,-1.968e-05,0.005,310,0,5000,3.6
267,-0.0024000000000000002,-1.966e-05,0.005,310,0,5000,3.6
268,-0.0024000000000000002,-1.9640000000000002e-05,0.005,310,0,5000,3.6
269,-0.0004,-1.9620000000000002e-05,0.005,310,0,5000,3.6
270,0.0016,-1.9600000000000002e-05,0.005,310,0,5000,3.6
271,0.002,-1.9580000000000002e-05,0.005,310,0,5000,3.6
272,0.0004,-1.9560000000000002e-05,0.005,310,0,5000,3.6
273,0.0004,-1.954e-05,0.005,310,0,5000,3.6
274,0.0008,-1.9520000000000003e-05,0.005,310,0,5000,3.6
275,0.0004,-1.95e-05,0.005,310,0,5000,3.6
276,-0.0004,-1.948e-05,0.005,310,0,5000,3.6
277,-0.0016,-1.946e-05,0.005,310,0,5000,3.6
278,-0.0028,-1.944e-05,0.005,310,0,5000,3.6
279,-0.002,-1.942e-05,0.005,310,0,5000,3.6
280,-0.0004,-1.94e-05,0.005,310,0,5000,3.6
281,0.002,-1.938e-05,0.005,310,0,5000,3.6
282,0.0008,-1.936e-05,0.005,310,0,5000,3.6
283,0.0,-1.934e-05,0.005,310,0,5000,3.6
284,0.0,-1.932e-05,0.005,310,0,5000,3.6
285,0.0004,-1.93e-05,0.005,310,0,5000,3.6
286,0.0008,-1.9280000000000002e-05,0.005,310,0,5000,3.6
287,0.0,-1.9260000000000002e-05,0.005,310,0,5000,3.6
288,-0.002,-1.9240000000000002e-05,0.005,310,0,5000,3.6
289,-0.0004,-1.9220000000000002e-05,0.005,310,0,5000,3.6
290,0.002,-1.92e-05,0.005,310,0,5000,3.6
291,0.0016,-1.9180000000000003e-05,0.005,310,0,5000,3.6
292,-0.0008,-1.916e-05,0.005,310,0,5000,3.6
293,-0.002,-1.9140000000000003e-05,0.005,310,0,5000,3.6
294,-0.0016,-1.912e-05,0.005,310,0,5000,3.6
295,-0.0108,-1.91e-05,0.005,310,0,5000,3.6
296,-0.0108,-1.908e-05,0.005,310,0,5000,3.6
297,-0.009600000000000001,-1.906e-05,0.005,310,0,5000,3.6
298,-0.0076,-1.904e-05,0.005,310,0,5000,3.6
299,-0.0064,-1.902e-05,0.005,310,0,5000,3.6
300,-0.004,-1.9e-05,0.005,310,0,5000,3.6
301,-0.0056,-1.898e-05,0.005,310,0,5000,3.6
302,-0.0036000000000000003,-1.896e-05,0.005,310,0,5000,3.6
303,-0.0044,-1.894e-05,0.005,310,0,5000,3.6
304,-0.0048000000000000004,-1.8920000000000002e-05,0.005,310,0,5000,3.6
305,-0.0024000000000000002,-1.8900000000000002e-05,0.005,310,0,5000,3.6
306,0.0,-1.8880000000000002e-05,0.005,310,0,5000,3.6
307,-0.0004,-1.886e-05,0.005,310,0,5000,3.6
308,-0.0004,-1.8840000000000003e-05,0.005,310,0,5000,3.6
309,-0.0004,-1.882e-05,0.005,310,0,5000,3.6
310,0.0,-1.8800000000000003e-05,0.005,310,0,5000,3.6
311,0.0008,-1.878e-05,0.005,310,0,5000,3.6
312,0.0008,-1.876e-05,0.005,310,0,5000,3.6
313,-0.0016,-1.874e-05,0.005,310,0,5000,3.6
314,-0.0016,-1.872e-05,0.005,310,0,5000,3.6
315,-0.0008,-1.87e-05,0.005,310,0,5000,3.6
316,-0.0008,-1.868e-05,0.005,310,0,5000,3.6
317,0.0008,-1.866e-05,0.005,310,0,5000,3.6
318,0.0012000000000000001,-1.864e-05,0.005,310,0,5000,3.6
319,0.0008,-1.862e-05,0.005,310,0,5000,3.6
320,-0.0004,-1.86e-05,0.005,310,0,5000,3.6
321,0.0012000000000000001,-1.858e-05,0.005,310,0,5000,3.6
322,0.0028,-1.8560000000000002e-05,0.005,310,0,5000,3.6
323,0.0036000000000000003,-1.8540000000000002e-05,0.005,310,0,5000,3.6
324,0.002,-1.8520000000000002e-05,0.005,310,0,5000,3.6
325,0.0012000000000000001,-1.8500000000000002e-05,0.005,310,0,5000,3.6
326,0.002,-1.848e-05,0.005,310,0,5000,3.6
327,0.0028,-1.8460000000000003e-05,0.005,310,0,5000,3.6
328,0.002,-1.844e-05,0.005,310,0,5000,3.6
329,-0.0008,-1.842e-05,0.005,310,0,5000,3.6
330,0.0,-1.84e-05,0.005,310,0,5000,3.6
331,0.002,-1.838e-05,0.005,310,0,5000,3.6
332,0.0032,-1.836e-05,0.005,310,0,5000,3.6
333,0.0024000000000000002,-1.834e-05,0.005,310,0,5000,3.6
334,0.0016,-1.832e-05,0.005,310,0,5000,3.6
335,0.0,-1.83e-05,0.005,310,0,5000,3.6
336,0.0012000000000000001,-1.828e-05,0.005,310,0,5000,3.6
337,0.0004,-1.826e-05,0.005,310,0,5000,3.6
338,0.0,-1.824e-05,0.005,310,0,5000,3.6
339,-0.0008,-1.8220000000000002e-05,0.005,310,0,5000,3.6
340,-0.0024000000000000002,-1.8200000000000002e-05,0.005,310,0,5000,3.6
341,-0.0012000000000000001,-1.8180000000000002e-05,0.005,310,0,5000,3.6
342,0.0,-1.8160000000000002e-05,0.005,310,0,5000,3.6
343,0.0012000000000000001,-1.814e-05,0.005,310,0,5000,3.6
