,Mediciónes,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica,Resistencia,Voltaje disco
179,0.0016,-0.0001071,25,40,0,10000,3.3
180,0.0016,-0.000107,25,40,0,10000,3.3
181,-0.0016,-0.0001069,25,40,0,10000,3.3
182,0.0016,-0.00010680000000000001,25,40,0,10000,3.3
183,0.0,-0.0001067,25,40,0,10000,3.3
184,0.0008,-0.0001066,25,40,0,10000,3.3
185,0.0008,-0.0001065,25,40,0,10000,3.3
186,0.0,-0.00010640000000000001,25,40,0,10000,3.3
187,-0.0008,-0.00010630000000000001,25,40,0,10000,3.3
188,-0.0008,-0.0001062,25,40,0,10000,3.3
189,0.0008,-0.0001061,25,40,0,10000,3.3
190,-0.0008,-0.000106,25,40,0,10000,3.3
191,-0.0024000000000000002,-0.0001059,25,40,0,10000,3.3
192,0.0,-0.0001058,25,40,0,10000,3.3
193,0.0008,-0.00010570000000000001,25,40,0,10000,3.3
194,0.0008,-0.0001056,25,40,0,10000,3.3
195,-0.0008,-0.0001055,25,40,0,10000,3.3
196,-0.0008,-0.0001054,25,40,0,10000,3.3
197,-0.0016,-0.00010530000000000001,25,40,0,10000,3.3
198,0.0008,-0.00010520000000000001,25,40,0,10000,3.3
199,0.0008,-0.00010510000000000001,25,40,0,10000,3.3
200,0.0,-0.000105,25,40,0,10000,3.3
201,0.0032,-0.0001049,25,40,0,10000,3.3
202,0.0032,-0.0001048,25,40,0,10000,3.3
203,0.0024000000000000002,-0.0001047,25,40,0,10000,3.3
204,0.0024000000000000002,-0.00010460000000000001,25,40,0,10000,3.3
205,0.0008,-0.0001045,25,40,0,10000,3.3
206,0.0024000000000000002,-0.0001044,25,40,0,10000,3.3
207,0.0024000000000000002,-0.0001043,25,40,0,10000,3.3
208,0.0024000000000000002,-0.00010420000000000001,25,40,0,10000,3.3
209,0.0016,-0.00010410000000000001,25,40,0,10000,3.3
210,-0.0016,-0.00010400000000000001,25,40,0,10000,3.3
211,0.0032,-0.0001039,25,40,0,10000,3.3
212,0.0024000000000000002,-0.0001038,25,40,0,10000,3.3
213,0.004,-0.0001037,25,40,0,10000,3.3
214,0.0016,-0.0001036,25,40,0,10000,3.3
215,0.0,-0.00010350000000000001,25,40,0,10000,3.3
